
Information about map: EDT                 
==================================

Map name (internal)     : EDT000
Sounding set (internal) : 0
RS-Number               : H2813641
Data record length      : 40 bytes
Number of data records  : 2541
Max filemap size        : 2541 bytes
Data header size        : 12504 bytes
Free space in map       : -111603 bytes (107371392 records)
Status flag (not used)  : 1


   Record name:    Unit:           Data type:          Divisor: Offset:
   ---------------------------------------------------------------------
    time            sec             float (4)          1        0       
    Pscl            ln              short (2)          1        0       
    T               K               short (2)          10       0       
    RH              %               short (2)          1        0       
    v               m/s             short (2)          -100     0       
    u               m/s             short (2)          -100     0       
    Height          m               short (2)          1        30000   
    P               hPa             short (2)          10       0       
    TD              K               short (2)          10       0       
    MR              g/kg            short (2)          100      0       
    DD              dgr             short (2)          1        0       
    FF              m/s             short (2)          10       0       
    AZ              dgr             short (2)          1        0       
    Range           m               short (2)          0.01     0       
    Lon             dgr             short (2)          100      0       
    Lat             dgr             short (2)          100      0       
    SpuKey          bitfield        unsigned short (2) 1        0       
    UsrKey          bitfield        unsigned short (2) 1        0       
    RadarH          m               short (2)          1        30000   

*************************************************************************************************

   204.00	 27838.00	   289.90	    35.00	     7.73	    -0.03	  1094.00	   894.50	   274.20	     4.58	   180.00	     7.70	     5.00	  1800.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   206.00	 27834.00	   289.80	    35.00	     7.65	    -0.10	  1102.00	   893.70	   274.40	     4.64	   179.00	     7.70	     4.00	  1800.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   208.00	 27830.00	   289.70	    36.00	     7.57	    -0.18	  1110.00	   892.90	   274.50	     4.68	   179.00	     7.60	     4.00	  1800.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   210.00	 27826.00	   289.70	    36.00	     7.49	    -0.26	  1118.00	   892.10	   274.60	     4.72	   178.00	     7.50	     4.00	  1800.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   212.00	 27822.00	   289.60	    37.00	     7.41	    -0.34	  1126.00	   891.20	   274.80	     4.79	   177.00	     7.40	     4.00	  1800.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   214.00	 27818.00	   289.60	    37.00	     7.33	    -0.43	  1135.00	   890.30	   275.00	     4.86	   177.00	     7.30	     4.00	  1900.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   216.00	 27814.00	   289.50	    39.00	     7.26	    -0.51	  1144.00	   889.30	   275.40	     5.01	   176.00	     7.30	     4.00	  1900.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   218.00	 27809.00	   289.40	    40.00	     7.19	    -0.59	  1153.00	   888.30	   275.80	     5.17	   175.00	     7.20	     4.00	  1900.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   220.00	 27805.00	   289.30	    40.00	     7.13	    -0.68	  1162.00	   887.50	   275.90	     5.22	   175.00	     7.20	     4.00	  1900.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   222.00	 27801.00	   289.20	    40.00	     7.08	    -0.76	  1170.00	   886.60	   275.80	     5.19	   174.00	     7.10	     4.00	  1900.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   224.00	 27797.00	   289.10	    41.00	     7.03	    -0.84	  1179.00	   885.70	   275.80	     5.18	   173.00	     7.10	     4.00	  1900.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   226.00	 27793.00	   289.00	    41.00	     7.00	    -0.93	  1187.00	   884.80	   275.80	     5.19	   172.00	     7.10	     4.00	  1900.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   228.00	 27789.00	   288.90	    41.00	     6.97	    -1.02	  1195.00	   884.00	   275.80	     5.20	   172.00	     7.00	     4.00	  2000.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   230.00	 27786.00	   288.90	    41.00	     6.94	    -1.10	  1202.00	   883.20	   275.90	     5.23	   171.00	     7.00	     4.00	  2000.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   232.00	 27782.00	   288.80	    42.00	     6.92	    -1.19	  1211.00	   882.40	   275.90	     5.25	   170.00	     7.00	     4.00	  2000.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   234.00	 27778.00	   288.70	    43.00	     6.89	    -1.28	  1219.00	   881.50	   276.10	     5.34	   169.00	     7.00	     3.00	  2000.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   236.00	 27774.00	   288.70	    44.00	     6.86	    -1.38	  1227.00	   880.60	   276.50	     5.51	   169.00	     7.00	     3.00	  2000.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   238.00	 27770.00	   288.60	    45.00	     6.83	    -1.47	  1235.00	   879.80	   276.80	     5.61	   168.00	     7.00	     3.00	  2000.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   240.00	 27766.00	   288.50	    46.00	     6.79	    -1.57	  1242.00	   879.10	   276.90	     5.66	   167.00	     7.00	     3.00	  2000.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   242.00	 27762.00	   288.40	    46.00	     6.74	    -1.66	  1250.00	   878.20	   277.00	     5.72	   166.00	     6.90	     3.00	  2100.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   244.00	 27758.00	   288.30	    47.00	     6.68	    -1.75	  1259.00	   877.40	   277.10	     5.74	   165.00	     6.90	     3.00	  2100.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   246.00	 27754.00	   288.20	    48.00	     6.61	    -1.83	  1267.00	   876.50	   277.30	     5.83	   165.00	     6.90	     3.00	  2100.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   248.00	 27751.00	   288.20	    49.00	     6.53	    -1.90	  1274.00	   875.80	   277.50	     5.94	   164.00	     6.80	     3.00	  2100.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   250.00	 27747.00	   288.10	    50.00	     6.45	    -1.97	  1283.00	   874.90	   277.70	     6.00	   163.00	     6.70	     3.00	  2100.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   252.00	 27742.00	   288.00	    50.00	     6.37	    -2.03	  1292.00	   873.90	   277.70	     6.04	   162.00	     6.70	     2.00	  2100.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   254.00	 27737.00	   287.90	    51.00	     6.30	    -2.07	  1302.00	   872.90	   277.90	     6.11	   162.00	     6.60	     2.00	  2100.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   256.00	 27732.00	   287.80	    52.00	     6.23	    -2.11	  1312.00	   871.80	   278.00	     6.18	   161.00	     6.60	     2.00	  2100.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   258.00	 27727.00	   287.60	    53.00	     6.16	    -2.14	  1323.00	   870.70	   278.10	     6.23	   161.00	     6.50	     2.00	  2200.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   260.00	 27722.00	   287.50	    53.00	     6.11	    -2.16	  1333.00	   869.70	   278.20	     6.27	   161.00	     6.50	     2.00	  2200.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   262.00	 27719.00	   287.40	    54.00	     6.09	    -2.17	  1340.00	   868.90	   278.20	     6.28	   160.00	     6.50	     2.00	  2200.00	   -89.41	    43.09	     6.00	     6.00	-32768.00	
   264.00	 27715.00	   287.40	    55.00	     6.08	    -2.18	  1348.00	   868.10	   278.50	     6.43	   160.00	     6.50	     2.00	  2200.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   266.00	 27711.00	   287.30	    57.00	     6.10	    -2.18	  1356.00	   867.40	   278.90	     6.61	   160.00	     6.50	     2.00	  2200.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   268.00	 27708.00	   287.20	    58.00	     6.14	    -2.17	  1362.00	   866.70	   279.00	     6.67	   161.00	     6.50	     1.00	  2200.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   270.00	 27705.00	   287.10	    59.00	     6.20	    -2.16	  1369.00	   866.00	   279.20	     6.78	   161.00	     6.60	     1.00	  2200.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   272.00	 27701.00	   287.10	    60.00	     6.29	    -2.13	  1377.00	   865.10	   279.40	     6.86	   161.00	     6.60	     1.00	  2200.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   274.00	 27697.00	   287.00	    60.00	     6.42	    -2.10	  1385.00	   864.30	   279.50	     6.90	   162.00	     6.80	     1.00	  2200.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   276.00	 27694.00	   286.90	    61.00	     6.57	    -2.06	  1392.00	   863.60	   279.50	     6.92	   163.00	     6.90	     1.00	  2300.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   278.00	 27690.00	   286.80	    61.00	     6.75	    -2.00	  1399.00	   862.90	   279.60	     6.96	   163.00	     7.00	     1.00	  2300.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   280.00	 27686.00	   286.70	    62.00	     6.95	    -1.94	  1408.00	   862.00	   279.70	     7.02	   164.00	     7.20	     1.00	  2300.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   282.00	 27681.00	   286.70	    63.00	     7.18	    -1.87	  1418.00	   861.00	   279.80	     7.09	   165.00	     7.40	     1.00	  2300.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   284.00	 27676.00	   286.60	    62.00	     7.43	    -1.80	  1428.00	   859.90	   279.60	     7.00	   166.00	     7.60	     1.00	  2300.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   286.00	 27670.00	   286.60	    59.00	     7.70	    -1.73	  1440.00	   858.80	   278.70	     6.61	   167.00	     7.90	     1.00	  2300.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   288.00	 27666.00	   286.70	    55.00	     7.98	    -1.66	  1449.00	   857.80	   277.90	     6.25	   168.00	     8.20	     0.00	  2300.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   290.00	 27662.00	   286.60	    54.00	     8.28	    -1.59	  1457.00	   857.00	   277.50	     6.06	   169.00	     8.40	     0.00	  2400.00	   -89.41	    43.09	 49152.00	 49152.00	-32768.00	
   292.00	 27659.00	   286.60	    53.00	     8.59	    -1.55	  1464.00	   856.30	   277.20	     5.95	   170.00	     8.70	     0.00	  2400.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   294.00	 27655.00	   286.60	    52.00	     8.90	    -1.52	  1471.00	   855.60	   276.90	     5.84	   170.00	     9.00	     0.00	  2400.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   296.00	 27652.00	   286.70	    47.00	     9.20	    -1.50	  1478.00	   854.80	   275.60	     5.30	   171.00	     9.30	     0.00	  2400.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   298.00	 27647.00	   287.10	    37.00	     9.50	    -1.49	  1487.00	   853.90	   272.80	     4.33	   171.00	     9.60	     0.00	  2400.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   300.00	 27643.00	   287.40	    30.00	     9.78	    -1.50	  1496.00	   853.00	   270.00	     3.52	   171.00	     9.90	   360.00	  2500.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   302.00	 27639.00	   287.60	    24.00	    10.06	    -1.51	  1504.00	   852.30	   267.20	     2.86	   171.00	    10.20	   360.00	  2500.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   304.00	 27636.00	   287.80	    19.00	    10.31	    -1.53	  1511.00	   851.60	   264.40	     2.30	   172.00	    10.40	   360.00	  2500.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   306.00	 27632.00	   288.10	    15.00	    10.54	    -1.54	  1518.00	   850.80	   261.60	     1.84	   172.00	    10.70	   360.00	  2500.00	   -89.41	    43.09	 16384.00	 16384.00	-32768.00	
   308.00	 27629.00	   288.20	    13.00	    10.74	    -1.54	  1525.00	   850.10	   260.00	     1.62	   172.00	    10.90	   360.00	  2500.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   310.00	 27626.00	   288.20	    12.00	    10.92	    -1.53	  1532.00	   849.40	   259.30	     1.53	   172.00	    11.00	   360.00	  2600.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   312.00	 27622.00	   288.20	    12.00	    11.07	    -1.50	  1540.00	   848.60	   258.60	     1.44	   172.00	    11.20	   360.00	  2600.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   314.00	 27618.00	   288.30	    11.00	    11.19	    -1.45	  1548.00	   847.80	   257.60	     1.34	   173.00	    11.30	   360.00	  2600.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   316.00	 27614.00	   288.40	     9.00	    11.29	    -1.38	  1556.00	   847.00	   255.50	     1.12	   173.00	    11.40	   359.00	  2600.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   318.00	 27609.00	   288.40	     6.00	    11.35	    -1.29	  1566.00	   846.00	   251.30	     0.78	   174.00	    11.40	   359.00	  2600.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   320.00	 27605.00	   288.50	     4.00	    11.40	    -1.17	  1574.00	   845.20	   246.70	     0.52	   174.00	    11.50	   359.00	  2700.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   322.00	 27602.00	   288.50	     3.00	    11.42	    -1.05	  1582.00	   844.40	   243.20	     0.37	   175.00	    11.50	   359.00	  2700.00	   -89.41	    43.09	     0.00	     0.00	-32768.00	
   324.00	 27598.00	   288.50	     3.00	    11.42	    -0.91	  1590.00	   843.60	   241.90	     0.33	   175.00	    11.50	   359.00	  2700.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   326.00	 27594.00	   288.50	     3.00	    11.39	    -0.77	  1598.00	   842.80	   241.90	     0.33	   176.00	    11.40	   359.00	  2700.00	   -89.41	    43.10	 49152.00	 49152.00	-32768.00	
   328.00	 27590.00	   288.40	     3.00	    11.36	    -0.62	  1605.00	   842.10	   242.30	     0.34	   177.00	    11.40	   359.00	  2800.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   330.00	 27587.00	   288.40	     3.00	    11.32	    -0.47	  1612.00	   841.40	   242.50	     0.35	   178.00	    11.30	   359.00	  2800.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   332.00	 27583.00	   288.40	     3.00	    11.28	    -0.33	  1619.00	   840.70	   242.40	     0.35	   178.00	    11.30	   359.00	  2800.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   334.00	 27579.00	   288.40	     3.00	    11.23	    -0.20	  1627.00	   839.90	   241.80	     0.33	   179.00	    11.20	   359.00	  2800.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   336.00	 27576.00	   288.40	     2.00	    11.18	    -0.08	  1635.00	   839.10	   240.30	     0.29	   180.00	    11.20	   359.00	  2900.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   338.00	 27572.00	   288.30	     2.00	    11.14	     0.03	  1643.00	   838.40	   241.20	     0.31	   180.00	    11.10	   359.00	  2900.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   340.00	 27568.00	   288.40	     3.00	    11.11	     0.12	  1650.00	   837.60	   243.20	     0.38	   181.00	    11.10	   359.00	  2900.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   342.00	 27565.00	   288.40	     3.00	    11.09	     0.20	  1658.00	   836.90	   243.20	     0.38	   181.00	    11.10	   359.00	  2900.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   344.00	 27561.00	   288.40	     3.00	    11.07	     0.26	  1665.00	   836.10	   242.60	     0.36	   181.00	    11.10	   359.00	  2900.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   346.00	 27558.00	   288.30	     3.00	    11.05	     0.31	  1672.00	   835.40	   242.30	     0.35	   182.00	    11.10	   359.00	  3000.00	   -89.41	    43.10	     6.00	     6.00	-32768.00	
   348.00	 27554.00	   288.30	     3.00	    11.04	     0.34	  1680.00	   834.70	   242.60	     0.36	   182.00	    11.00	   359.00	  3000.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   350.00	 27550.00	   288.20	     3.00	    11.04	     0.35	  1687.00	   834.00	   242.70	     0.36	   182.00	    11.00	   359.00	  3000.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   352.00	 27547.00	   288.20	     3.00	    11.04	     0.34	  1694.00	   833.20	   242.70	     0.36	   182.00	    11.00	   359.00	  3000.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   354.00	 27543.00	   288.20	     3.00	    11.05	     0.33	  1702.00	   832.50	   241.50	     0.32	   182.00	    11.10	   359.00	  3100.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   356.00	 27540.00	   288.20	     2.00	    11.06	     0.31	  1709.00	   831.80	   240.90	     0.30	   182.00	    11.10	   359.00	  3100.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   358.00	 27536.00	   288.10	     3.00	    11.07	     0.28	  1716.00	   831.10	   242.10	     0.34	   181.00	    11.10	   359.00	  3100.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   360.00	 27533.00	   288.10	     3.00	    11.08	     0.25	  1724.00	   830.30	   242.40	     0.35	   181.00	    11.10	   359.00	  3100.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   362.00	 27529.00	   288.10	     2.00	    11.10	     0.21	  1731.00	   829.60	   240.70	     0.30	   181.00	    11.10	   359.00	  3100.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   364.00	 27525.00	   288.10	     2.00	    11.12	     0.18	  1738.00	   828.90	   238.30	     0.24	   181.00	    11.10	   359.00	  3200.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   366.00	 27522.00	   288.00	     2.00	    11.15	     0.15	  1746.00	   828.20	   238.80	     0.25	   181.00	    11.10	   359.00	  3200.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   368.00	 27518.00	   288.00	     2.00	    11.18	     0.12	  1753.00	   827.40	   239.90	     0.28	   181.00	    11.20	   359.00	  3200.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   370.00	 27515.00	   287.90	     2.00	    11.22	     0.09	  1760.00	   826.80	   239.60	     0.27	   180.00	    11.20	   359.00	  3200.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   372.00	 27512.00	   287.90	     2.00	    11.25	     0.07	  1767.00	   826.10	   239.50	     0.27	   180.00	    11.30	   359.00	  3300.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   374.00	 27509.00	   287.90	     2.00	    11.29	     0.05	  1773.00	   825.50	   239.70	     0.27	   180.00	    11.30	   359.00	  3300.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   376.00	 27505.00	   287.80	     2.00	    11.33	     0.04	  1780.00	   824.80	   240.70	     0.30	   180.00	    11.30	   359.00	  3300.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   378.00	 27502.00	   287.80	     3.00	    11.36	     0.02	  1787.00	   824.10	   241.50	     0.33	   180.00	    11.40	   359.00	  3300.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   380.00	 27499.00	   287.70	     3.00	    11.39	     0.01	  1793.00	   823.50	   241.80	     0.34	   180.00	    11.40	   359.00	  3300.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   382.00	 27496.00	   287.70	     3.00	    11.41	     0.01	  1800.00	   822.90	   242.80	     0.37	   180.00	    11.40	   359.00	  3400.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   384.00	 27492.00	   287.70	     3.00	    11.41	     0.00	  1807.00	   822.20	   243.40	     0.39	   180.00	    11.40	   359.00	  3400.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   386.00	 27489.00	   287.60	     3.00	    11.40	     0.01	  1814.00	   821.50	   243.80	     0.41	   180.00	    11.40	   359.00	  3400.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   388.00	 27485.00	   287.60	     5.00	    11.37	     0.01	  1821.00	   820.80	   247.40	     0.57	   180.00	    11.40	   359.00	  3400.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   390.00	 27482.00	   287.60	     6.00	    11.32	     0.02	  1828.00	   820.10	   251.00	     0.78	   180.00	    11.30	   359.00	  3500.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   392.00	 27479.00	   287.50	     6.00	    11.26	     0.03	  1835.00	   819.50	   250.40	     0.74	   180.00	    11.30	   359.00	  3500.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   394.00	 27476.00	   287.40	     5.00	    11.17	     0.05	  1841.00	   818.90	   248.20	     0.61	   180.00	    11.20	   359.00	  3500.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   396.00	 27472.00	   287.40	     5.00	    11.08	     0.07	  1848.00	   818.20	   247.90	     0.60	   180.00	    11.10	   359.00	  3500.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   398.00	 27469.00	   287.30	     4.00	    10.98	     0.09	  1855.00	   817.50	   245.70	     0.49	   180.00	    11.00	   359.00	  3500.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   400.00	 27465.00	   287.30	     3.00	    10.87	     0.12	  1863.00	   816.80	   241.70	     0.34	   181.00	    10.90	   359.00	  3600.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   402.00	 27462.00	   287.30	     2.00	    10.76	     0.16	  1869.00	   816.10	   237.70	     0.23	   181.00	    10.80	   360.00	  3600.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   404.00	 27458.00	   287.30	     1.00	    10.65	     0.20	  1876.00	   815.40	   234.60	     0.17	   181.00	    10.70	   360.00	  3600.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   406.00	 27455.00	   287.20	     1.00	    10.55	     0.23	  1883.00	   814.80	   232.60	     0.14	   181.00	    10.60	   360.00	  3600.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   408.00	 27452.00	   287.20	     1.00	    10.47	     0.27	  1890.00	   814.10	   231.60	     0.12	   181.00	    10.50	   360.00	  3700.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   410.00	 27448.00	   287.20	     1.00	    10.39	     0.32	  1898.00	   813.40	   231.50	     0.12	   182.00	    10.40	   360.00	  3700.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   412.00	 27444.00	   287.10	     1.00	    10.33	     0.36	  1905.00	   812.70	   231.50	     0.12	   182.00	    10.30	   360.00	  3700.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   414.00	 27441.00	   287.10	     1.00	    10.29	     0.41	  1911.00	   812.00	   231.50	     0.12	   182.00	    10.30	   360.00	  3700.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   416.00	 27438.00	   287.10	     1.00	    10.26	     0.44	  1918.00	   811.40	   231.50	     0.12	   182.00	    10.30	   360.00	  3700.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   418.00	 27435.00	   287.00	     1.00	    10.24	     0.48	  1925.00	   810.70	   231.40	     0.12	   183.00	    10.30	   360.00	  3800.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   420.00	 27431.00	   286.90	     1.00	    10.24	     0.52	  1932.00	   810.10	   231.40	     0.12	   183.00	    10.30	   360.00	  3800.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   422.00	 27428.00	   286.90	     1.00	    10.24	     0.56	  1938.00	   809.50	   231.40	     0.12	   183.00	    10.30	   360.00	  3800.00	   -89.41	    43.10	     0.00	     0.00	-32768.00	
   424.00	 27425.00	   286.90	     1.00	    10.25	     0.59	  1945.00	   808.80	   231.40	     0.12	   183.00	    10.30	   360.00	  3800.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
   426.00	 27422.00	   286.90	     1.00	    10.26	     0.62	  1952.00	   808.10	   231.40	     0.12	   183.00	    10.30	   360.00	  3800.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
   428.00	 27419.00	   286.80	     1.00	    10.27	     0.64	  1958.00	   807.50	   231.30	     0.12	   184.00	    10.30	   360.00	  3900.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
   430.00	 27416.00	   286.80	     1.00	    10.27	     0.67	  1964.00	   807.00	   231.30	     0.12	   184.00	    10.30	   360.00	  3900.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
   432.00	 27413.00	   286.80	     1.00	    10.27	     0.69	  1970.00	   806.40	   231.30	     0.12	   184.00	    10.30	   360.00	  3900.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
   434.00	 27409.00	   286.90	     1.00	    10.27	     0.71	  1977.00	   805.70	   231.40	     0.12	   184.00	    10.30	   360.00	  3900.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
   436.00	 27406.00	   286.80	     1.00	    10.26	     0.73	  1984.00	   805.10	   231.30	     0.12	   184.00	    10.30	   360.00	  3900.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
   438.00	 27403.00	   286.80	     1.00	    10.25	     0.74	  1990.00	   804.40	   232.20	     0.13	   184.00	    10.30	   360.00	  4000.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
   440.00	 27399.00	   286.70	     1.00	    10.23	     0.75	  1997.00	   803.80	   234.10	     0.16	   184.00	    10.30	   360.00	  4000.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
   442.00	 27396.00	   286.70	     1.00	    10.20	     0.76	  2004.00	   803.10	   234.80	     0.17	   184.00	    10.20	   360.00	  4000.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
   444.00	 27393.00	   286.60	     2.00	    10.18	     0.76	  2011.00	   802.40	   237.40	     0.22	   184.00	    10.20	   360.00	  4000.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
   446.00	 27389.00	   286.60	     3.00	    10.15	     0.75	  2018.00	   801.80	   240.40	     0.30	   184.00	    10.20	   360.00	  4000.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
   448.00	 27386.00	   286.50	     3.00	    10.13	     0.73	  2025.00	   801.10	   243.60	     0.41	   184.00	    10.20	   360.00	  4100.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
   450.00	 27383.00	   286.50	     5.00	    10.10	     0.70	  2032.00	   800.50	   246.80	     0.55	   184.00	    10.10	   360.00	  4100.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
   452.00	 27379.00	   286.40	     5.00	    10.08	     0.67	  2039.00	   799.80	   247.20	     0.57	   184.00	    10.10	   360.00	  4100.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
   454.00	 27376.00	   286.40	     5.00	    10.06	     0.62	  2046.00	   799.10	   246.60	     0.54	   184.00	    10.10	   360.00	  4100.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
   456.00	 27372.00	   286.30	     5.00	    10.05	     0.55	  2054.00	   798.40	   246.60	     0.54	   183.00	    10.10	   360.00	  4100.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
   458.00	 27368.00	   286.30	     5.00	    10.04	     0.48	  2061.00	   797.60	   246.40	     0.54	   183.00	    10.10	     0.00	  4200.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
   460.00	 27365.00	   286.30	     4.00	    10.03	     0.41	  2069.00	   797.00	   246.00	     0.51	   182.00	    10.00	     0.00	  4200.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
   462.00	 27361.00	   286.30	     4.00	    10.03	     0.33	  2075.00	   796.30	   245.80	     0.50	   182.00	    10.00	     0.00	  4200.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
   464.00	 27358.00	   286.30	     4.00	    10.02	     0.24	  2081.00	   795.80	   245.90	     0.51	   181.00	    10.00	     0.00	  4200.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
   466.00	 27355.00	   286.20	     4.00	    10.03	     0.15	  2088.00	   795.10	   245.90	     0.51	   181.00	    10.00	     0.00	  4200.00	   -89.41	    43.11	     0.00	     0.00	-32768.00	
